video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
uXvZjhSzHgW,17.23.04,Video IN #130,Channel_22,4,2017-04-12T01:18:00.000Z,tag1|tag2,42887463,1640596,72223,365567,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
cvdBbqyFEWa,17.21.07,Video IN #131,Channel_9,23,2017-01-26T07:21:00.000Z,tag1|tag2,41330574,1855458,68710,34209,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
TvuWcBveuWJ,17.20.10,Video IN #132,Channel_11,4,2017-08-21T11:11:00.000Z,tag1|tag2,19572684,89022,58102,119007,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
kaGFXbcRMuu,18.02.04,Video IN #133,Channel_3,16,2018-04-03T08:48:00.000Z,tag1|tag2,538014,1327430,23335,342320,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
BBBimyBUWhO,18.10.08,Video IN #134,Channel_14,6,2018-06-21T14:39:00.000Z,tag1|tag2,9122044,1206646,59542,352098,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
IJCXUzTpHAu,17.09.06,Video IN #135,Channel_20,12,2017-01-04T09:37:00.000Z,tag1|tag2,40325652,563593,59675,286802,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
wuZRmRsHtaR,17.16.01,Video IN #136,Channel_22,18,2017-01-24T08:48:00.000Z,tag1|tag2,16425149,1132754,64697,189699,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
GcjxhGelsEA,17.28.01,Video IN #137,Channel_19,7,2017-01-24T14:02:00.000Z,tag1|tag2,14107816,496927,14516,423173,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
geveGkVkjSw,18.14.11,Video IN #138,Channel_12,26,2018-10-14T08:01:00.000Z,tag1|tag2,25767251,115417,90090,297795,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
RlgecCifdex,17.13.02,Video IN #139,Channel_39,26,2017-02-05T12:25:00.000Z,tag1|tag2,39112895,619876,41575,244351,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
DbdUaRNrOPm,18.11.01,Video IN #140,Channel_23,6,2018-01-20T21:40:00.000Z,tag1|tag2,28047532,474601,47915,314077,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
nmXhjWBNyfu,18.16.02,Video IN #141,Channel_21,24,2018-02-08T11:11:00.000Z,tag1|tag2,28465999,46512,22189,155087,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
epcyzjgzJWS,17.12.04,Video IN #142,Channel_32,23,2017-04-15T14:18:00.000Z,tag1|tag2,45528979,1612522,45696,86071,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
VWELuLSfYqX,18.11.02,Video IN #143,Channel_6,3,2018-02-17T19:45:00.000Z,tag1|tag2,17367996,341749,94906,138437,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ZUYwdIkdMUU,17.10.03,Video IN #144,Channel_17,3,2017-03-26T16:19:00.000Z,tag1|tag2,38527831,1870307,171,358270,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
csManUHPWuV,18.20.07,Video IN #145,Channel_30,1,2018-03-10T10:41:00.000Z,tag1|tag2,26017943,219661,27139,341418,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
leXGHxbmqEs,17.04.02,Video IN #146,Channel_28,9,2017-01-15T06:34:00.000Z,tag1|tag2,869760,65283,8442,299205,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
SOLKTCXSdvo,17.25.11,Video IN #147,Channel_18,25,2017-11-24T10:18:00.000Z,tag1|tag2,46254447,362817,39809,346945,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
uwoNhlRHUTg,17.09.02,Video IN #148,Channel_5,26,2017-02-11T09:42:00.000Z,tag1|tag2,5367313,887527,67105,137712,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
rhoJuhRzwqN,18.08.01,Video IN #149,Channel_15,4,2018-01-04T20:44:00.000Z,tag1|tag2,29118546,1578190,35533,304842,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
QfJlYWflJHM,18.14.01,Video IN #150,Channel_16,21,2018-01-25T10:41:00.000Z,tag1|tag2,7108926,1588364,89700,6729,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
wRMxtfPBZoK,18.20.09,Video IN #151,Channel_21,21,2018-01-21T15:34:00.000Z,tag1|tag2,18727070,1340504,37256,256590,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
tIHFmNyewOi,18.08.08,Video IN #152,Channel_24,27,2018-04-09T22:14:00.000Z,tag1|tag2,16251401,161438,87362,424465,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
yeMAGCKnaGi,18.02.06,Video IN #153,Channel_2,11,2018-03-01T18:13:00.000Z,tag1|tag2,48654244,1653225,86240,492326,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ABxhucXMFHi,18.20.01,Video IN #154,Channel_5,14,2018-01-16T18:09:00.000Z,tag1|tag2,42694168,199913,11946,313409,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
AUFABMIuPeg,18.02.05,Video IN #155,Channel_43,27,2018-04-06T23:31:00.000Z,tag1|tag2,7952065,966423,76458,174687,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
juzsQKlSXUg,17.05.09,Video IN #156,Channel_12,23,2017-03-07T07:05:00.000Z,tag1|tag2,30953205,1467546,15321,137446,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
zhqzKSjOJqh,17.09.04,Video IN #157,Channel_39,9,2017-02-16T20:45:00.000Z,tag1|tag2,12474251,73742,57678,311884,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
xGGhcSrDISr,17.09.08,Video IN #158,Channel_42,26,2017-02-12T20:32:00.000Z,tag1|tag2,196687,1811923,75424,191412,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
zPKlpOzxshB,18.28.12,Video IN #159,Channel_41,4,2018-12-22T17:31:00.000Z,tag1|tag2,28388430,1429192,9464,67430,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
UdIcbrtNcTv,17.08.02,Video IN #160,Channel_37,9,2017-02-04T03:42:00.000Z,tag1|tag2,35300336,1746429,37894,373513,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
jSVDOBqKPdN,17.07.03,Video IN #161,Channel_49,24,2017-01-27T23:08:00.000Z,tag1|tag2,38672563,639386,27258,307086,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
TXkGgXfQMjt,17.16.04,Video IN #162,Channel_4,17,2017-01-17T11:35:00.000Z,tag1|tag2,487799,1295510,78226,110149,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
WRpLCOPCkHZ,18.12.02,Video IN #163,Channel_29,29,2018-01-20T07:04:00.000Z,tag1|tag2,49739376,1687003,30418,285570,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
nniRqbSTaqm,17.08.02,Video IN #164,Channel_23,11,2017-01-15T01:42:00.000Z,tag1|tag2,43671553,1979297,66645,272492,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
AIQDMAqPhVo,17.09.04,Video IN #165,Channel_31,19,2017-01-22T03:49:00.000Z,tag1|tag2,37183586,1602734,21854,179078,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
wpqSXlbOtvU,18.12.12,Video IN #166,Channel_4,21,2018-04-15T02:23:00.000Z,tag1|tag2,44509696,1465031,52737,112259,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
efYrMbmkfjJ,17.04.02,Video IN #167,Channel_15,16,2017-01-23T13:44:00.000Z,tag1|tag2,33127593,1307041,10215,245086,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
QETUoVAchfj,17.16.04,Video IN #168,Channel_18,15,2017-02-01T13:06:00.000Z,tag1|tag2,46541184,627144,16743,157028,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
TVdwrgIbLlP,18.09.09,Video IN #169,Channel_29,20,2018-08-08T04:23:00.000Z,tag1|tag2,42713504,251918,17058,13202,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
yQYbmKKaYfF,18.24.03,Video IN #170,Channel_27,18,2018-03-02T19:22:00.000Z,tag1|tag2,17703239,583335,42283,228793,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
OQxpjYnWHVY,18.15.12,Video IN #171,Channel_24,23,2018-12-23T23:34:00.000Z,tag1|tag2,44743247,684316,55127,254436,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
uzqMJbZdTSe,18.19.01,Video IN #172,Channel_3,12,2018-01-02T03:46:00.000Z,tag1|tag2,49558008,1320415,70727,27848,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
nOXsAaccpbL,18.16.11,Video IN #173,Channel_17,28,2018-01-19T02:53:00.000Z,tag1|tag2,24127661,529313,81793,242701,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
QssaZCFSugx,18.26.09,Video IN #174,Channel_4,3,2018-04-10T23:34:00.000Z,tag1|tag2,12962827,1113212,5280,365761,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
iUPtjIdJtrb,18.11.10,Video IN #175,Channel_16,4,2018-02-03T16:07:00.000Z,tag1|tag2,22746104,1972497,2922,230763,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
oXzNLujOQGJ,17.09.08,Video IN #176,Channel_15,25,2017-02-21T13:43:00.000Z,tag1|tag2,10539772,1470240,32540,64274,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
YfAVoEoNHFN,18.16.07,Video IN #177,Channel_17,22,2018-01-06T11:19:00.000Z,tag1|tag2,20740388,177155,87168,284791,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
PmxgWJozLQi,17.17.03,Video IN #178,Channel_38,15,2017-01-28T02:54:00.000Z,tag1|tag2,48169719,681766,75426,48900,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
aItSSnvTPiM,18.17.05,Video IN #179,Channel_36,24,2018-05-10T00:56:00.000Z,tag1|tag2,33814993,1037688,73519,10086,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
PvnDWxcmSsD,18.16.04,Video IN #180,Channel_35,15,2018-04-22T20:43:00.000Z,tag1|tag2,8278842,889048,16719,444404,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
wXNJegjstnr,18.15.05,Video IN #181,Channel_43,21,2018-04-26T14:27:00.000Z,tag1|tag2,41067880,442649,14940,235551,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
NxDbtHMlUEI,18.16.10,Video IN #182,Channel_27,16,2018-01-17T11:26:00.000Z,tag1|tag2,3164398,1388421,39816,449144,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
bPRyWhsXaet,18.16.08,Video IN #183,Channel_19,9,2018-08-27T03:17:00.000Z,tag1|tag2,41503282,592762,4789,335991,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ZlnVWCsMKIu,18.26.08,Video IN #184,Channel_49,22,2018-06-05T11:24:00.000Z,tag1|tag2,27564665,442495,31822,434650,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ZbDrlaxyMgG,18.09.12,Video IN #185,Channel_45,25,2018-03-01T22:57:00.000Z,tag1|tag2,9640550,996733,51096,300279,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
CZRSMHwumWQ,18.17.11,Video IN #186,Channel_35,1,2018-09-16T01:45:00.000Z,tag1|tag2,42746086,394007,61007,228659,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
PoJcXFufsyT,18.18.05,Video IN #187,Channel_30,22,2018-02-21T19:52:00.000Z,tag1|tag2,35315909,537972,18393,146353,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
fkJEbRyjFrf,18.14.02,Video IN #188,Channel_39,3,2018-02-19T02:37:00.000Z,tag1|tag2,23449730,896676,80453,250287,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
IbdlSqMakOp,17.20.08,Video IN #189,Channel_12,27,2017-03-07T01:30:00.000Z,tag1|tag2,29054184,1205222,93961,92559,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
KIHVFgKDpUc,18.10.10,Video IN #190,Channel_5,4,2018-02-18T00:05:00.000Z,tag1|tag2,36449819,327505,72621,242798,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
YHbjlQMdtXZ,17.14.05,Video IN #191,Channel_44,14,2017-03-19T11:06:00.000Z,tag1|tag2,43422687,1216644,33367,81336,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
LsSMZUBpmLm,17.10.10,Video IN #192,Channel_41,18,2017-04-18T21:13:00.000Z,tag1|tag2,42323032,1632549,42633,28659,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
PJexkdicRsi,17.27.01,Video IN #193,Channel_29,20,2017-01-28T14:30:00.000Z,tag1|tag2,40739741,306533,36527,452391,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
hXLNzUMTBRS,18.25.11,Video IN #194,Channel_6,26,2018-09-08T22:29:00.000Z,tag1|tag2,11556935,1794128,69118,229194,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
OtGcatTOFTX,18.17.03,Video IN #195,Channel_25,11,2018-02-16T08:31:00.000Z,tag1|tag2,12306831,1751808,98318,148191,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
AhonKaPDhOo,17.11.12,Video IN #196,Channel_45,8,2017-08-08T02:42:00.000Z,tag1|tag2,30677873,118920,23697,221924,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
lsbEtUIbfqp,18.17.08,Video IN #197,Channel_26,15,2018-02-10T19:25:00.000Z,tag1|tag2,15166141,1836600,12109,426542,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
dIxDeXsXPZa,17.02.08,Video IN #198,Channel_7,23,2017-01-24T22:45:00.000Z,tag1|tag2,47039505,1783487,58466,112231,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
cRTfTpiiRYG,18.08.04,Video IN #199,Channel_11,28,2018-04-26T20:42:00.000Z,tag1|tag2,10739870,1991819,95254,355583,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
