video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
VrPYmqYKxXv,18.09.06,Video CA #130,Channel_6,12,2018-02-27T18:18:00.000Z,tag1|tag2,37661641,1061411,10119,480032,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
vDQgBOvEhno,18.16.11,Video CA #131,Channel_21,4,2018-10-08T14:50:00.000Z,tag1|tag2,5519772,857692,55284,265279,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ivNKyfTRbid,17.16.10,Video CA #132,Channel_33,28,2017-04-06T14:00:00.000Z,tag1|tag2,35571371,1927492,50970,474592,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
LgUUEGZcMsx,18.05.06,Video CA #133,Channel_27,21,2018-04-23T17:15:00.000Z,tag1|tag2,30232460,1554355,57206,152171,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
EQAhaEJxqjL,18.05.12,Video CA #134,Channel_18,25,2018-12-06T23:49:00.000Z,tag1|tag2,6552755,488091,39074,259127,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
qjhQMZkADGf,18.19.01,Video CA #135,Channel_19,6,2018-01-10T10:24:00.000Z,tag1|tag2,8005828,604650,35993,255637,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
fmoeCAiFcUB,18.06.04,Video CA #136,Channel_13,1,2018-03-09T19:48:00.000Z,tag1|tag2,32823680,1746888,3478,194245,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
gxVLVgUzeho,17.19.05,Video CA #137,Channel_43,4,2017-04-24T14:33:00.000Z,tag1|tag2,23787825,1686357,10463,390715,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
oGAOKqWwWPq,17.03.12,Video CA #138,Channel_36,22,2017-06-06T16:21:00.000Z,tag1|tag2,42065571,75734,83264,329378,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
kyzjzgHeALl,17.05.04,Video CA #139,Channel_28,3,2017-04-28T07:43:00.000Z,tag1|tag2,32979725,1170659,80213,109838,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
EHzIjpmpzPu,17.14.01,Video CA #140,Channel_23,18,2017-01-20T12:40:00.000Z,tag1|tag2,32326615,620534,12752,115282,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
wjXIsugTRSF,17.14.05,Video CA #141,Channel_44,8,2017-04-11T07:42:00.000Z,tag1|tag2,1993643,611124,35217,266569,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
JvQwnczlHcx,17.02.07,Video CA #142,Channel_15,19,2017-05-25T10:16:00.000Z,tag1|tag2,11225984,1125100,27127,409209,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
bLPeKVNCIAs,17.20.10,Video CA #143,Channel_13,6,2017-06-05T19:34:00.000Z,tag1|tag2,36000138,830478,94186,120737,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
MWbbWfuzipl,18.12.03,Video CA #144,Channel_50,23,2018-02-14T06:35:00.000Z,tag1|tag2,16646608,71837,35811,393671,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
oedLNvaRFhM,17.21.07,Video CA #145,Channel_26,7,2017-04-05T23:56:00.000Z,tag1|tag2,40697273,1803089,41019,411946,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
xfYDtwlvooK,18.17.07,Video CA #146,Channel_33,8,2018-06-01T09:17:00.000Z,tag1|tag2,25712989,37097,65247,381949,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
lYumtDHrQYe,18.25.06,Video CA #147,Channel_11,7,2018-05-23T03:28:00.000Z,tag1|tag2,32920690,1245469,32863,44481,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
RNdzvMRbJFT,17.20.07,Video CA #148,Channel_18,23,2017-07-16T16:46:00.000Z,tag1|tag2,14090796,1584429,73816,417149,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
xzCMMVwegaB,18.16.09,Video CA #149,Channel_8,6,2018-06-21T07:20:00.000Z,tag1|tag2,13295116,918716,14998,20979,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
CupwpVJBFtH,18.06.08,Video CA #150,Channel_10,10,2018-08-05T23:55:00.000Z,tag1|tag2,35164796,1437599,26899,421405,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
WWLShBRavhd,18.20.09,Video CA #151,Channel_1,10,2018-05-16T14:13:00.000Z,tag1|tag2,47124494,394581,26218,364379,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
yisDlGWoQTE,17.15.09,Video CA #152,Channel_20,12,2017-06-04T01:39:00.000Z,tag1|tag2,41959548,1609492,52957,490346,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
fljDgBHtDSF,18.18.09,Video CA #153,Channel_48,28,2018-04-03T18:09:00.000Z,tag1|tag2,41381489,1402939,62150,110236,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
PhiTqUcAwIr,17.26.01,Video CA #154,Channel_33,25,2017-01-07T02:59:00.000Z,tag1|tag2,7921634,505937,73519,206674,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
BBTRXXRKRDz,18.23.07,Video CA #155,Channel_17,22,2018-04-12T09:53:00.000Z,tag1|tag2,8119156,1171011,57170,342384,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ILlDZWtjMaw,18.01.03,Video CA #156,Channel_34,7,2018-02-28T14:49:00.000Z,tag1|tag2,426785,1230326,40783,172703,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
boycKnGYQSW,17.09.06,Video CA #157,Channel_39,21,2017-05-01T19:17:00.000Z,tag1|tag2,30549684,1029234,22876,248723,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
KjSeRgxKqSo,17.12.01,Video CA #158,Channel_13,21,2017-01-20T22:09:00.000Z,tag1|tag2,41255096,1547552,2285,174912,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
aIvIdkNhnic,18.06.12,Video CA #159,Channel_39,7,2018-10-24T11:33:00.000Z,tag1|tag2,46268995,1061038,53741,91185,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
yReWeVjeqGb,17.09.05,Video CA #160,Channel_11,26,2017-05-12T03:21:00.000Z,tag1|tag2,750529,457184,83716,196861,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
XSMMqtooDvR,18.24.02,Video CA #161,Channel_18,29,2018-01-10T21:41:00.000Z,tag1|tag2,13419739,372430,38757,136476,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
sHxGRbRuBkK,18.03.05,Video CA #162,Channel_23,21,2018-04-12T18:23:00.000Z,tag1|tag2,45819436,1670902,37939,109261,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
nAklnVAGyyq,18.17.12,Video CA #163,Channel_37,13,2018-09-27T23:50:00.000Z,tag1|tag2,44228087,1234944,4536,169515,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
rHfVpyjbQxD,17.12.11,Video CA #164,Channel_28,24,2017-01-06T13:30:00.000Z,tag1|tag2,26848816,994152,32027,132921,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
cWmWWfwoEEi,18.11.10,Video CA #165,Channel_11,10,2018-08-22T12:19:00.000Z,tag1|tag2,40104002,1464039,68792,104551,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
qNPxiahTpem,17.22.03,Video CA #166,Channel_14,14,2017-02-26T01:05:00.000Z,tag1|tag2,6100997,1519619,32177,81312,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
CulytymVuqW,18.16.01,Video CA #167,Channel_26,25,2018-01-12T03:30:00.000Z,tag1|tag2,22002103,1884287,37218,430306,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
IYbUjmsAaFu,18.13.10,Video CA #168,Channel_5,21,2018-09-03T11:31:00.000Z,tag1|tag2,15489969,290574,65629,99050,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
IwouQbXviJR,17.10.04,Video CA #169,Channel_30,26,2017-04-03T10:24:00.000Z,tag1|tag2,5595908,727216,90023,384630,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
qDtxzXuOpnG,17.28.11,Video CA #170,Channel_39,26,2017-07-26T00:10:00.000Z,tag1|tag2,30267104,1053899,48966,409970,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
jwNTeaXKnAF,18.11.12,Video CA #171,Channel_30,14,2018-09-12T03:50:00.000Z,tag1|tag2,3307705,975679,37024,21389,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
twJNbnpvxpb,17.15.08,Video CA #172,Channel_8,12,2017-06-02T19:43:00.000Z,tag1|tag2,49167267,77781,69734,387781,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
LGwoYJmQRMB,18.06.04,Video CA #173,Channel_30,2,2018-01-18T03:08:00.000Z,tag1|tag2,5186253,685905,48963,20573,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
eWMvbXnHTRw,17.24.10,Video CA #174,Channel_8,26,2017-02-13T16:46:00.000Z,tag1|tag2,12910986,1198253,34306,159464,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
lWoJjAcujoa,17.26.12,Video CA #175,Channel_14,1,2017-01-12T18:30:00.000Z,tag1|tag2,27854869,1379275,17108,144557,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
aqdoLREHruW,18.20.08,Video CA #176,Channel_1,11,2018-06-04T07:14:00.000Z,tag1|tag2,22907009,671339,45498,431794,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
KInbSYGDrkZ,18.15.03,Video CA #177,Channel_24,10,2018-03-16T06:34:00.000Z,tag1|tag2,19633912,1575662,41431,237215,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
wZbYCzmVgFS,18.05.01,Video CA #178,Channel_7,13,2018-01-20T11:36:00.000Z,tag1|tag2,14700226,444139,14600,299734,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
CslUoOGIJGH,18.28.03,Video CA #179,Channel_33,18,2018-01-25T23:25:00.000Z,tag1|tag2,35786033,823447,29604,450893,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
WjoBryiVtHY,18.25.08,Video CA #180,Channel_27,7,2018-08-10T14:10:00.000Z,tag1|tag2,42759213,61903,81217,118041,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
MXqmDyetMTI,17.20.10,Video CA #181,Channel_36,17,2017-09-03T19:36:00.000Z,tag1|tag2,13004129,1784227,21252,240502,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
LkgdbExJxmj,18.28.12,Video CA #182,Channel_30,17,2018-04-06T15:59:00.000Z,tag1|tag2,43092233,234113,79268,439788,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
MJvByuOXTBL,18.08.03,Video CA #183,Channel_39,21,2018-02-24T02:00:00.000Z,tag1|tag2,35897596,1499969,3209,230411,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
QNsLAHwghnQ,18.02.12,Video CA #184,Channel_49,26,2018-05-26T12:53:00.000Z,tag1|tag2,7551679,1515131,22245,192632,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
nrKxKNNrJrx,18.11.11,Video CA #185,Channel_17,19,2018-03-08T15:13:00.000Z,tag1|tag2,18525001,1247606,4785,399652,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
tspXiGywpMK,17.17.03,Video CA #186,Channel_10,20,2017-02-01T07:56:00.000Z,tag1|tag2,19668127,1802763,50461,135402,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
EnLMZvGiriS,17.28.01,Video CA #187,Channel_21,17,2017-01-19T09:09:00.000Z,tag1|tag2,25173047,793678,63702,340436,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
IdlkhFLgkzD,17.16.09,Video CA #188,Channel_41,1,2017-03-16T12:00:00.000Z,tag1|tag2,35222985,1884524,30033,389195,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
XAoYSBePxBm,17.22.06,Video CA #189,Channel_48,6,2017-01-13T20:06:00.000Z,tag1|tag2,46334918,1964633,85402,450088,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
noMMVVgpkmN,17.23.04,Video CA #190,Channel_31,15,2017-04-06T01:38:00.000Z,tag1|tag2,6644803,1127031,6795,167673,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
kClzDESfUOk,17.16.04,Video CA #191,Channel_41,20,2017-01-15T02:30:00.000Z,tag1|tag2,30668716,2038,33097,396106,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
AAXpTmoDqwY,18.09.10,Video CA #192,Channel_12,16,2018-08-21T05:21:00.000Z,tag1|tag2,487367,670426,66887,247180,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
pWxHCjONlAq,18.06.03,Video CA #193,Channel_34,16,2018-01-25T13:43:00.000Z,tag1|tag2,6956650,1437017,39429,486804,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
NOSFiXZHPOo,17.22.10,Video CA #194,Channel_17,16,2017-03-11T05:12:00.000Z,tag1|tag2,20425467,778605,19103,161053,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
wuvNvYsPYNb,18.12.12,Video CA #195,Channel_46,7,2018-12-11T14:19:00.000Z,tag1|tag2,14049515,1389429,94035,134680,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
DMPGwodiLWE,18.01.06,Video CA #196,Channel_3,25,2018-03-14T12:20:00.000Z,tag1|tag2,44302808,819021,90251,477018,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
HotWfgMqOvh,18.09.04,Video CA #197,Channel_10,19,2018-04-02T03:03:00.000Z,tag1|tag2,20105861,1204950,26313,295064,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ICQJhOTKMXs,17.08.08,Video CA #198,Channel_50,15,2017-06-19T17:48:00.000Z,tag1|tag2,14465844,387169,42209,246037,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
nFWhHwPPRdZ,17.12.08,Video CA #199,Channel_24,1,2017-06-07T21:45:00.000Z,tag1|tag2,38014463,917889,4305,264852,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
