video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
PeIzUdnZpRd,18.25.07,Video FR #130,Channel_15,18,2018-05-02T04:56:00.000Z,tag1|tag2,24652960,1987525,6251,86152,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
jNLNNkgZGmh,17.20.09,Video FR #131,Channel_9,11,2017-05-14T12:21:00.000Z,tag1|tag2,26978952,1203961,14230,113497,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
vwMgUOsQwwO,17.08.01,Video FR #132,Channel_40,20,2017-01-08T06:16:00.000Z,tag1|tag2,23361838,1575759,41412,131112,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
eUVMCnzmlLX,17.09.03,Video FR #133,Channel_9,2,2017-03-12T06:03:00.000Z,tag1|tag2,8576570,1133847,38897,240861,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
iiPpTdQLVnT,17.26.10,Video FR #134,Channel_30,24,2017-01-03T14:45:00.000Z,tag1|tag2,6867608,1745195,62527,337194,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
OFSWcsCBViJ,18.27.06,Video FR #135,Channel_41,5,2018-03-14T03:39:00.000Z,tag1|tag2,22832009,1061716,8500,94808,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
JuNonAMXzGx,17.20.06,Video FR #136,Channel_50,3,2017-01-26T18:50:00.000Z,tag1|tag2,12552842,210148,17138,44821,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
KZCPMcVYdSS,17.04.01,Video FR #137,Channel_32,10,2017-01-17T01:15:00.000Z,tag1|tag2,46595765,76610,82580,489415,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
GKjqUNzihzu,17.05.10,Video FR #138,Channel_17,8,2017-06-04T18:39:00.000Z,tag1|tag2,14834890,1170280,59659,95809,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ttqQEHSkkMK,17.12.01,Video FR #139,Channel_13,7,2017-01-05T04:07:00.000Z,tag1|tag2,19504643,618459,39689,232664,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ErobiSFtAsF,17.17.05,Video FR #140,Channel_21,7,2017-05-16T16:38:00.000Z,tag1|tag2,45809588,940933,65221,135440,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
XFqmjVyPish,17.14.07,Video FR #141,Channel_27,3,2017-06-22T06:10:00.000Z,tag1|tag2,26851097,733513,71237,44390,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
LiEgqSWvcEq,17.05.10,Video FR #142,Channel_43,23,2017-01-21T11:36:00.000Z,tag1|tag2,39078210,844523,30586,229032,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
QLIXctrnAHC,17.22.08,Video FR #143,Channel_7,7,2017-03-21T13:11:00.000Z,tag1|tag2,13791393,1519026,14120,117434,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
QeSeROtpITK,17.09.01,Video FR #144,Channel_35,5,2017-01-23T05:04:00.000Z,tag1|tag2,29271898,1140676,54777,281405,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
BnBuZNRJcuD,18.10.07,Video FR #145,Channel_33,16,2018-01-04T18:07:00.000Z,tag1|tag2,29728503,1339572,68836,252389,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
HoTMOgwgpjF,17.17.06,Video FR #146,Channel_46,14,2017-03-25T23:24:00.000Z,tag1|tag2,9769415,376486,9943,101849,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
FBPfMWVDSTe,17.10.01,Video FR #147,Channel_40,15,2017-01-02T09:10:00.000Z,tag1|tag2,10346126,1731952,99760,213492,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
AkMblwvMMKd,18.23.10,Video FR #148,Channel_23,7,2018-09-04T20:10:00.000Z,tag1|tag2,10874233,1131871,44226,101892,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
cQoUUCasJWR,18.28.04,Video FR #149,Channel_40,6,2018-01-01T10:40:00.000Z,tag1|tag2,44340827,1633325,74097,402789,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ixwmlRZkTFu,17.15.01,Video FR #150,Channel_14,7,2017-01-18T22:27:00.000Z,tag1|tag2,32507348,855608,98008,44174,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ufwpOadiAiU,18.04.11,Video FR #151,Channel_46,20,2018-11-18T12:11:00.000Z,tag1|tag2,10274341,208931,88314,283911,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
SBqWMKvUzec,17.06.06,Video FR #152,Channel_49,21,2017-04-24T19:46:00.000Z,tag1|tag2,48593308,777437,76384,88081,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
nOGyxvxAfYv,17.18.11,Video FR #153,Channel_35,21,2017-09-04T20:52:00.000Z,tag1|tag2,16622521,1135596,90903,157214,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ZQhutXutiTD,18.16.11,Video FR #154,Channel_7,5,2018-03-24T21:01:00.000Z,tag1|tag2,21771312,940979,26857,162005,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
wHNMUEFxGhG,17.11.06,Video FR #155,Channel_28,19,2017-02-20T08:42:00.000Z,tag1|tag2,20485508,132971,57492,301490,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
pJnsGDvdAPP,18.01.08,Video FR #156,Channel_20,4,2018-01-18T19:29:00.000Z,tag1|tag2,27628621,969975,31889,152006,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
EQftOBnqPiH,18.21.09,Video FR #157,Channel_26,29,2018-06-07T12:46:00.000Z,tag1|tag2,715234,686070,22500,62506,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
uCUaCoRsflC,17.13.03,Video FR #158,Channel_35,19,2017-01-15T01:25:00.000Z,tag1|tag2,37331960,399362,87357,422288,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
mEyRMfsZmhX,17.16.06,Video FR #159,Channel_24,1,2017-03-22T17:35:00.000Z,tag1|tag2,3220444,2325,27999,24577,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
UOskVXufnDQ,18.13.12,Video FR #160,Channel_35,22,2018-11-13T03:37:00.000Z,tag1|tag2,19792737,906955,58928,299072,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
gyvHbfNwUgm,17.25.09,Video FR #161,Channel_19,10,2017-08-24T00:41:00.000Z,tag1|tag2,16965796,276831,78933,312611,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
DWQtpchOgVF,17.16.07,Video FR #162,Channel_28,28,2017-03-22T10:27:00.000Z,tag1|tag2,32107018,288156,41443,489366,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
rlHIwbzyuCJ,18.06.03,Video FR #163,Channel_21,12,2018-01-04T19:00:00.000Z,tag1|tag2,40133300,468323,78845,229652,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
aRYoLliRUcM,18.04.03,Video FR #164,Channel_26,5,2018-01-18T07:20:00.000Z,tag1|tag2,44235283,388626,12080,488359,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
GyiOBCmsqJC,17.25.12,Video FR #165,Channel_11,6,2017-08-08T20:09:00.000Z,tag1|tag2,39272173,1403141,40112,89792,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
YrtedrcScqe,18.23.03,Video FR #166,Channel_29,15,2018-02-04T12:07:00.000Z,tag1|tag2,20669622,565647,61915,121254,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
wBMMfPxspPD,18.07.11,Video FR #167,Channel_13,9,2018-06-25T04:19:00.000Z,tag1|tag2,19470295,1778137,79140,107021,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
lgleOJmHVYw,17.08.06,Video FR #168,Channel_3,17,2017-04-17T17:01:00.000Z,tag1|tag2,31888744,1062216,70216,466919,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
CkoCjJqgJvR,17.03.09,Video FR #169,Channel_14,11,2017-06-26T05:30:00.000Z,tag1|tag2,48968237,475850,63359,426309,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ypTzMxtiQEd,17.17.02,Video FR #170,Channel_20,8,2017-01-12T13:43:00.000Z,tag1|tag2,14136160,1707311,52011,72092,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
rFDPJfBCyEB,18.21.07,Video FR #171,Channel_15,27,2018-07-14T08:57:00.000Z,tag1|tag2,45936231,1487608,44714,86339,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
BVipoWOpNUI,17.03.12,Video FR #172,Channel_47,15,2017-09-20T13:42:00.000Z,tag1|tag2,39163658,778439,57514,89994,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
XMRchwEMFUR,18.11.08,Video FR #173,Channel_5,27,2018-06-25T16:08:00.000Z,tag1|tag2,9288138,628551,69413,283850,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
WNBVnrfnWwN,17.20.11,Video FR #174,Channel_11,17,2017-08-03T14:00:00.000Z,tag1|tag2,26304236,1098586,13837,44015,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ANSfemZzCoV,17.07.12,Video FR #175,Channel_37,1,2017-11-01T06:33:00.000Z,tag1|tag2,1570949,1548464,80997,344795,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
qDwvkQtGIMB,17.15.02,Video FR #176,Channel_2,25,2017-02-19T01:23:00.000Z,tag1|tag2,48496717,975503,98273,6733,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
gDOemSgDygT,18.05.04,Video FR #177,Channel_23,4,2018-04-01T23:47:00.000Z,tag1|tag2,16380895,1518304,56014,22657,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
fAgodhlxuVW,17.17.12,Video FR #178,Channel_34,16,2017-06-27T17:51:00.000Z,tag1|tag2,13850372,796061,99390,211293,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
LumsPdarqTN,17.03.08,Video FR #179,Channel_28,3,2017-04-23T11:32:00.000Z,tag1|tag2,24660031,1328222,38359,236619,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
tEDsPgtmXFI,17.21.02,Video FR #180,Channel_33,8,2017-02-28T12:52:00.000Z,tag1|tag2,31694298,1020549,23917,240065,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
vrmjePnQJdU,17.18.03,Video FR #181,Channel_40,23,2017-03-14T20:24:00.000Z,tag1|tag2,31042697,1990756,42479,333216,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
nYYbIChYahv,17.18.06,Video FR #182,Channel_28,5,2017-06-10T13:53:00.000Z,tag1|tag2,34215802,1830476,13528,138543,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
EEPWDDcznNV,18.09.11,Video FR #183,Channel_39,21,2018-08-04T16:48:00.000Z,tag1|tag2,46493052,1930098,571,299169,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ANTNsSmRrMx,17.17.03,Video FR #184,Channel_32,4,2017-03-25T08:39:00.000Z,tag1|tag2,30484725,558595,25861,11653,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
tRoLRkXENUA,18.18.09,Video FR #185,Channel_14,18,2018-02-26T03:48:00.000Z,tag1|tag2,31584004,930431,85545,392359,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
NxReLFGfXkQ,18.08.09,Video FR #186,Channel_27,1,2018-04-07T12:18:00.000Z,tag1|tag2,12551690,1143845,16840,208064,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
IiTUFLsyaNd,17.09.06,Video FR #187,Channel_4,23,2017-02-02T08:04:00.000Z,tag1|tag2,46364597,1038561,90469,310650,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ZmCdGLqXWho,18.19.02,Video FR #188,Channel_30,1,2018-01-06T08:23:00.000Z,tag1|tag2,39468519,1532318,96487,293063,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
kjezphpnUHl,18.24.03,Video FR #189,Channel_27,4,2018-02-09T18:26:00.000Z,tag1|tag2,7289858,1119976,81608,27562,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
JlyhuKiWhbE,17.10.04,Video FR #190,Channel_50,26,2017-04-17T13:06:00.000Z,tag1|tag2,15917602,820826,54377,378743,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
EayFbemrPYb,17.19.02,Video FR #191,Channel_30,7,2017-02-07T13:34:00.000Z,tag1|tag2,41344495,968791,11827,99856,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
kQDMyduhgPn,17.15.11,Video FR #192,Channel_46,25,2017-03-06T02:06:00.000Z,tag1|tag2,18795367,1560193,53513,415918,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
RxpvZhlpSWg,17.04.08,Video FR #193,Channel_24,5,2017-03-18T02:30:00.000Z,tag1|tag2,6280586,1359840,52176,8572,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
eXVIaoMxRTt,17.06.06,Video FR #194,Channel_2,7,2017-02-19T08:48:00.000Z,tag1|tag2,45308415,384006,55237,336858,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
eyQLbYgXRsC,18.04.06,Video FR #195,Channel_8,13,2018-02-05T15:26:00.000Z,tag1|tag2,2536744,276593,13963,56232,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
PCvNoFBvywT,17.18.06,Video FR #196,Channel_33,22,2017-05-27T02:10:00.000Z,tag1|tag2,28323032,267132,28135,243564,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
bMwIYYfbpSg,18.01.01,Video FR #197,Channel_28,10,2018-01-10T14:16:00.000Z,tag1|tag2,2976758,106595,53009,300015,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
kqlCAoXcilY,17.20.07,Video FR #198,Channel_27,11,2017-06-21T04:53:00.000Z,tag1|tag2,18459374,906326,24674,78112,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
zWhaUakldaA,17.03.03,Video FR #199,Channel_16,26,2017-01-07T23:46:00.000Z,tag1|tag2,19625038,1560812,93726,211948,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
