video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
WIINuJbXwip,18.20.04,Video JP #130,Channel_28,13,2018-01-18T14:34:00.000Z,tag1|tag2,25369221,1275158,40549,361122,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
GkviJsLBrjO,17.22.07,Video JP #131,Channel_28,6,2017-07-01T21:36:00.000Z,tag1|tag2,38360040,1000762,24264,198158,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
xQzGpRvCLLy,18.25.10,Video JP #132,Channel_4,24,2018-03-07T04:20:00.000Z,tag1|tag2,45819845,568241,61379,93212,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
TYvfsWpLuCY,17.22.11,Video JP #133,Channel_33,13,2017-04-09T20:16:00.000Z,tag1|tag2,11378403,1054092,72045,202934,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ZUNJPHVsBwK,18.06.10,Video JP #134,Channel_27,26,2018-05-09T19:57:00.000Z,tag1|tag2,5866834,482396,87553,157626,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
TCCgEjyEPHP,18.28.01,Video JP #135,Channel_14,16,2018-01-23T20:15:00.000Z,tag1|tag2,33190694,1264466,32566,331660,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ueNjahEslWm,17.25.02,Video JP #136,Channel_26,21,2017-01-06T00:04:00.000Z,tag1|tag2,46068781,455769,89083,35400,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
cmCVzbfGFUX,18.19.01,Video JP #137,Channel_7,22,2018-01-03T05:31:00.000Z,tag1|tag2,30685161,1020127,83409,168377,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
JIHNeyTRTQj,18.23.10,Video JP #138,Channel_19,28,2018-01-01T22:00:00.000Z,tag1|tag2,20780426,1111649,31355,135335,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
dozwfyGUJxg,17.25.09,Video JP #139,Channel_10,18,2017-08-04T11:58:00.000Z,tag1|tag2,12557448,1901257,4448,442876,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
BSCLoLHjkfI,18.02.01,Video JP #140,Channel_1,1,2018-01-22T23:46:00.000Z,tag1|tag2,25192865,1806901,78782,456858,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
hMsKtsIcilf,17.09.03,Video JP #141,Channel_30,19,2017-03-03T17:14:00.000Z,tag1|tag2,23291302,1522581,38128,87334,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
MexfPZyRBMX,17.13.03,Video JP #142,Channel_1,6,2017-02-22T00:06:00.000Z,tag1|tag2,21515349,202013,43759,99486,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
OicDeJWrHbX,18.25.05,Video JP #143,Channel_1,12,2018-02-14T14:14:00.000Z,tag1|tag2,13296373,163746,79835,274128,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
PanqCvzdOAw,18.02.02,Video JP #144,Channel_40,16,2018-02-01T14:20:00.000Z,tag1|tag2,3372629,1539966,1009,293646,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
pcWmrUeUwxE,17.21.01,Video JP #145,Channel_29,8,2017-01-13T08:42:00.000Z,tag1|tag2,48709583,289453,71992,98750,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
fNdkbUSBdGc,17.28.02,Video JP #146,Channel_2,6,2017-01-05T00:23:00.000Z,tag1|tag2,20373843,87942,52689,165544,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
oXPLxIosQww,17.22.02,Video JP #147,Channel_33,18,2017-02-21T22:53:00.000Z,tag1|tag2,27265259,1997758,25690,331197,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
MFqpJWCIgdg,17.26.03,Video JP #148,Channel_49,28,2017-02-27T01:28:00.000Z,tag1|tag2,18462976,1722648,44044,366820,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
UErnubzDPxp,18.26.08,Video JP #149,Channel_5,29,2018-07-15T14:26:00.000Z,tag1|tag2,32475054,1825525,61271,398110,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
nZXpAixhSLd,17.05.03,Video JP #150,Channel_23,21,2017-03-07T17:00:00.000Z,tag1|tag2,39513773,1352263,90503,96227,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
KzYXGTjGryJ,18.19.09,Video JP #151,Channel_2,6,2018-09-16T07:23:00.000Z,tag1|tag2,47028066,1890830,33514,16235,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
LPqtBnJmCqN,17.17.10,Video JP #152,Channel_44,12,2017-07-22T13:12:00.000Z,tag1|tag2,8832587,1490214,31524,316546,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
vPimYTRSUWG,17.24.09,Video JP #153,Channel_4,28,2017-09-14T21:29:00.000Z,tag1|tag2,7053514,862953,55691,102438,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
TeukTZjTliT,17.25.05,Video JP #154,Channel_36,14,2017-01-04T08:44:00.000Z,tag1|tag2,12260282,1860951,28562,102714,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
sLMTXkTWefr,18.02.08,Video JP #155,Channel_37,9,2018-05-09T08:23:00.000Z,tag1|tag2,19714763,1191404,43674,251136,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
LjGpmftifYv,18.25.03,Video JP #156,Channel_49,16,2018-01-21T17:34:00.000Z,tag1|tag2,43112506,1281208,22859,473447,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
TZjwklVGTtH,18.13.11,Video JP #157,Channel_8,12,2018-05-06T18:38:00.000Z,tag1|tag2,16147099,1792108,375,32562,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
dBSyDVUcXQD,18.26.06,Video JP #158,Channel_17,11,2018-01-09T11:41:00.000Z,tag1|tag2,49720641,413236,10090,13980,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
yHQtikcQdnv,17.09.03,Video JP #159,Channel_28,14,2017-02-10T07:47:00.000Z,tag1|tag2,49467713,1560119,77476,204582,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
vMVFThSdVFK,17.01.12,Video JP #160,Channel_3,13,2017-07-26T19:40:00.000Z,tag1|tag2,22743893,19778,55771,41146,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
fiaLjvancVy,18.03.08,Video JP #161,Channel_36,26,2018-06-19T00:06:00.000Z,tag1|tag2,41723532,1135839,54576,414269,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ueMGptSGNGQ,17.05.11,Video JP #162,Channel_49,15,2017-02-06T01:35:00.000Z,tag1|tag2,33957086,1836210,34344,86444,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
RhuHlzmRVdY,17.21.01,Video JP #163,Channel_38,12,2017-01-10T02:17:00.000Z,tag1|tag2,11435501,1089042,92457,486308,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
xqywUUKFilr,18.20.12,Video JP #164,Channel_32,16,2018-12-28T19:17:00.000Z,tag1|tag2,38622933,985044,86617,430832,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
LftloIfaoSD,17.15.07,Video JP #165,Channel_16,11,2017-04-01T15:19:00.000Z,tag1|tag2,29151803,1557243,3431,459027,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
GtLSvsJVuVq,17.12.09,Video JP #166,Channel_6,26,2017-09-21T13:39:00.000Z,tag1|tag2,11553340,183604,7563,46953,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
qIVBTgoEdsO,18.13.03,Video JP #167,Channel_41,8,2018-01-22T04:24:00.000Z,tag1|tag2,21635587,850933,49055,126540,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ONXrQLvJsOx,18.26.03,Video JP #168,Channel_15,16,2018-02-21T07:30:00.000Z,tag1|tag2,16961920,1175679,98336,419355,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
irQCpxEHezq,18.24.12,Video JP #169,Channel_11,28,2018-03-11T02:10:00.000Z,tag1|tag2,10639674,1787601,63053,309299,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
TkGzJEWGhQI,17.09.10,Video JP #170,Channel_22,9,2017-10-22T13:20:00.000Z,tag1|tag2,2603320,918832,220,31354,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
vMyqRCdZJFz,18.11.02,Video JP #171,Channel_46,8,2018-01-05T09:09:00.000Z,tag1|tag2,22444859,338693,80712,149565,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ioAhumnvdFB,18.10.02,Video JP #172,Channel_13,15,2018-01-24T13:47:00.000Z,tag1|tag2,9708510,1094202,23635,341657,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
AoLFzPPcmZM,18.20.06,Video JP #173,Channel_44,8,2018-02-22T06:44:00.000Z,tag1|tag2,4154063,1059230,49082,153526,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
PwIJGVeyCci,18.17.02,Video JP #174,Channel_5,2,2018-02-08T13:41:00.000Z,tag1|tag2,38996754,504935,54560,255053,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
vNxqsrUkUAF,18.15.08,Video JP #175,Channel_45,9,2018-08-15T07:54:00.000Z,tag1|tag2,13608833,752258,96972,378992,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
DtmcGNjmHTk,17.02.02,Video JP #176,Channel_44,24,2017-01-13T19:13:00.000Z,tag1|tag2,4736415,653898,85929,273141,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
tahPawLqZMp,18.24.06,Video JP #177,Channel_33,16,2018-01-15T00:09:00.000Z,tag1|tag2,29375193,330644,14172,489422,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
hKREmjowryi,18.18.05,Video JP #178,Channel_11,22,2018-02-24T08:42:00.000Z,tag1|tag2,2303329,331685,30101,388749,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ftjnZDUEULX,18.20.09,Video JP #179,Channel_20,27,2018-04-15T14:49:00.000Z,tag1|tag2,40540159,752276,10920,201875,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
EqQIppnqmEb,18.19.10,Video JP #180,Channel_5,12,2018-02-24T22:44:00.000Z,tag1|tag2,11450119,636770,20574,459800,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
UOAyzJNgJtW,18.18.08,Video JP #181,Channel_48,20,2018-06-11T08:31:00.000Z,tag1|tag2,45621619,1581045,30051,222545,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
gAbPqdzKRzo,18.25.03,Video JP #182,Channel_28,2,2018-03-11T01:47:00.000Z,tag1|tag2,45208951,521492,13973,217348,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
EgJeUsqjrHL,17.22.04,Video JP #183,Channel_46,22,2017-03-01T23:31:00.000Z,tag1|tag2,13553554,1823852,16549,399106,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
cVuWdsyKsvv,18.22.08,Video JP #184,Channel_27,14,2018-06-03T11:43:00.000Z,tag1|tag2,37609350,1222102,39620,23122,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
HrTqKgVlEvj,17.24.07,Video JP #185,Channel_9,9,2017-02-13T08:26:00.000Z,tag1|tag2,24977597,1953671,9883,268285,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
gXHwDRUDNTE,17.13.06,Video JP #186,Channel_36,10,2017-05-13T02:37:00.000Z,tag1|tag2,35322046,1011271,74951,395637,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
lszcKuTZjsD,18.07.12,Video JP #187,Channel_6,14,2018-02-19T13:59:00.000Z,tag1|tag2,16856721,280229,30909,2767,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
LazkfFDAwyJ,17.16.03,Video JP #188,Channel_2,27,2017-02-13T18:58:00.000Z,tag1|tag2,35226144,761890,87571,181850,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
kvsyHsxuMiF,17.01.07,Video JP #189,Channel_20,26,2017-04-26T04:11:00.000Z,tag1|tag2,4404303,4915,39155,461806,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
yaNqBKpKtMq,17.02.12,Video JP #190,Channel_44,24,2017-04-28T23:10:00.000Z,tag1|tag2,15435933,1651556,44866,440405,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
YaRSILrIvhd,18.04.02,Video JP #191,Channel_22,7,2018-01-01T07:53:00.000Z,tag1|tag2,43633037,1394821,8498,372834,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
zFQkuulHWpj,17.21.02,Video JP #192,Channel_5,21,2017-01-17T02:29:00.000Z,tag1|tag2,16576450,333116,54382,499442,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
kJFLIFZblsr,18.17.10,Video JP #193,Channel_45,7,2018-05-11T00:12:00.000Z,tag1|tag2,44764278,1557644,14210,346608,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
RxJvRErQRMc,17.23.03,Video JP #194,Channel_26,17,2017-02-24T10:08:00.000Z,tag1|tag2,30569420,1165860,8172,239617,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
SGPFAiLXmAi,17.23.03,Video JP #195,Channel_1,23,2017-02-11T04:18:00.000Z,tag1|tag2,5005118,688878,15934,145485,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
mLvsvsAZXKP,18.16.08,Video JP #196,Channel_25,4,2018-07-09T18:05:00.000Z,tag1|tag2,38134067,1375708,43064,344720,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
SgpSEpIMnSx,18.19.12,Video JP #197,Channel_27,28,2018-11-27T00:56:00.000Z,tag1|tag2,26563900,162112,94711,462613,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
aMTbUSKELMA,17.18.09,Video JP #198,Channel_10,7,2017-07-11T20:21:00.000Z,tag1|tag2,37920929,1462643,85450,389127,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
gOeHbtDrlbB,18.25.10,Video JP #199,Channel_35,2,2018-04-13T00:59:00.000Z,tag1|tag2,29466560,285818,193,351217,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
